id	type	typePara	grade	school	group	sequence	name	des	icon	itemList	limitType	limitPara	levelLowerLimit	levelUpperLimit	moneyType	price	priceShow	PrePriceShow	priceStepValue	timeType	activityID	startTime	endTime	specialEndTime	isShowTime	sloganType	startTimeTips	startTimeWord	endTimeTips	groupId	batch	rechargeShopId	rechargeShopId1	tabshow	herocondition	rechargecondition	firstCharge	followupCharge	autoOpenGift	extraShowItemId	OpenServiceActivity	
10108204	1	0	1	1	8	204	弹簧胡子情报	记载了零碎信息的情报。收集完整便可指定招募弹簧胡子。	0	3110015,1	3	1	1	80	1120005	10	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108205	1	0	1	1	8	205	蛇咬拳斯奈克情报	记载了零碎信息的情报。收集完整便可指定招募蛇咬拳斯奈克。	0	3110016,1	3	1	1	80	1120005	10	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108206	1	0	1	1	8	206	青焰情报	记载了零碎信息的情报。收集完整便可指定招募青焰。	0	3110017,1	3	1	1	80	1120005	10	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108207	1	0	1	1	8	207	地狱的吹雪情报	记载了零碎信息的情报。收集完整便可指定招募地狱的吹雪。	0	3110021,1	3	1	1	80	1120005	10	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108208	1	0	1	1	8	208	背心黑洞情报	记载了零碎信息的情报。收集完整便可指定招募背心黑洞。	0	3110023,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108209	1	0	1	1	8	209	睫毛情报	记载了零碎信息的情报。收集完整便可指定招募睫毛。	0	3110024,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108210	1	0	1	1	8	210	蘑菇情报	记载了零碎信息的情报。收集完整便可指定招募蘑菇。	0	3110027,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108211	1	0	1	1	8	211	无证骑士情报	记载了零碎信息的情报。收集完整便可指定招募无证骑士。	0	3110028,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108212	1	0	1	1	8	212	十字键情报	记载了零碎信息的情报。收集完整便可指定招募十字键。	0	3110032,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108213	1	0	1	1	8	213	电池侠情报	记载了零碎信息的情报。收集完整便可指定招募电池侠。	0	3110033,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108214	1	0	1	1	8	214	丧服吊带裤情报	记载了零碎信息的情报。收集完整便可指定招募丧服吊带裤。	0	3110035,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108215	1	0	1	1	8	215	乌马洪情报	记载了零碎信息的情报。收集完整便可指定招募乌马洪。	0	3110037,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108216	1	0	1	1	8	216	茶岚子情报	记载了零碎信息的情报。收集完整便可指定招募茶岚子。	0	3110041,1	3	1	1	80	1120001	45000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10108217	1	0	1	1	8	217	杰诺斯情报	记载了零碎信息的情报。收集完整便可指定招募杰诺斯。	0	3110050,1	3	1	1	80	1120005	10	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201001	1	0	1	2	1	1	电池背包	1星电池背包Ω位置主回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4102100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201002	1	0	1	2	1	2	声势应援	1星声势应援Ω位置主回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4112100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10201003	1	0	1	2	1	3	心眼突袭	1星心眼突袭Ω位置主回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4107100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201004	1	0	1	2	1	4	防弹背心	1星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201005	1	0	1	2	1	5	念力屏障	1星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201006	1	0	1	2	1	6	大众偶像	1星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201007	1	0	1	2	1	7	电极火花	1星电极火花Ω位置主回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4117100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201008	1	0	1	2	1	8	热感扫描	1星热感扫描Ω位置主回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4118100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201009	1	0	1	2	1	9	刚体之魂	1星刚体之魂Ω位置主回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4109100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201010	1	0	1	2	1	10	防弹背心	1星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201011	1	0	1	2	1	11	念力屏障	1星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201012	1	0	1	2	1	12	声势应援	1星声势应援Ω位置主回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4112100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201013	1	0	1	2	1	13	爱之守护	1星爱之守护Ω位置主回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4113100,1	3	1	1	80	1120001	40000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201014	1	0	1	2	1	14	微笑英雄	1星微笑英雄Ω位置主回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4114100,1	3	1	1	80	1120001	40000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201015	1	0	1	2	1	15	大众偶像	1星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115100,1	3	1	1	80	1120001	40000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201016	1	0	1	2	1	16	热血青春	1星热血青春Ω位置主回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4116100,1	3	1	1	80	1120001	40000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201301	1	0	1	2	1	301	电池背包	2星电池背包Ω位置主回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4102200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201302	1	0	1	2	1	302	声势应援	2星声势应援Ω位置主回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4112200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10201303	1	0	1	2	1	303	心眼突袭	2星心眼突袭Ω位置主回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4107200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201304	1	0	1	2	1	304	防弹背心	2星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201305	1	0	1	2	1	305	念力屏障	2星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201306	1	0	1	2	1	306	大众偶像	2星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201307	1	0	1	2	1	307	电极火花	2星电极火花Ω位置主回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4117200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201308	1	0	1	2	1	308	热感扫描	2星热感扫描Ω位置主回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4118200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201309	1	0	1	2	1	309	刚体之魂	2星刚体之魂Ω位置主回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4109200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201310	1	0	1	2	1	310	防弹背心	2星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201311	1	0	1	2	1	311	念力屏障	2星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201312	1	0	1	2	1	312	声势应援	2星声势应援Ω位置主回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4112200,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201313	1	0	1	2	1	313	爱之守护	2星爱之守护Ω位置主回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4113200,1	3	1	1	80	1120001	60000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201314	1	0	1	2	1	314	微笑英雄	2星微笑英雄Ω位置主回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4114200,1	3	1	1	80	1120001	60000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201315	1	0	1	2	1	315	大众偶像	2星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115200,1	3	1	1	80	1120001	60000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201316	1	0	1	2	1	316	热血青春	2星热血青春Ω位置主回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4116200,1	3	1	1	80	1120001	60000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201601	1	0	1	2	1	601	电池背包	3星电池背包Ω位置主回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4102300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201602	1	0	1	2	1	602	声势应援	3星声势应援Ω位置主回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4112300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10201603	1	0	1	2	1	603	心眼突袭	3星心眼突袭Ω位置主回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4107300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201604	1	0	1	2	1	604	防弹背心	3星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201605	1	0	1	2	1	605	念力屏障	3星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201606	1	0	1	2	1	606	大众偶像	3星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201607	1	0	1	2	1	607	电极火花	3星电极火花Ω位置主回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4117300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201608	1	0	1	2	1	608	热感扫描	3星热感扫描Ω位置主回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4118300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201609	1	0	1	2	1	609	刚体之魂	3星刚体之魂Ω位置主回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4109300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201610	1	0	1	2	1	610	防弹背心	3星防弹背心Ω位置主回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加20%生命上限的护盾	0	4110300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201611	1	0	1	2	1	611	念力屏障	3星念力屏障Ω位置主回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4111300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201612	1	0	1	2	1	612	声势应援	3星声势应援Ω位置主回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4112300,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201613	1	0	1	2	1	613	爱之守护	3星爱之守护Ω位置主回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4113300,1	3	1	1	80	1120001	80000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201614	1	0	1	2	1	614	微笑英雄	3星微笑英雄Ω位置主回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4114300,1	3	1	1	80	1120001	80000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201615	1	0	1	2	1	615	大众偶像	3星大众偶像Ω位置主回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4115300,1	3	1	1	80	1120001	80000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10201616	1	0	1	2	1	616	热血青春	3星热血青春Ω位置主回路
2件套效果：命中+15%
3件套效果：攻击时，如果目标处于被控制状态，伤害提高35%	0	4116300,1	3	1	1	80	1120001	80000	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202001	1	0	1	2	2	1	电池背包	1星电池背包α位置副回路
2件套效果：速度+20
3件套效果：每波战斗开始时获得3点能量，多人穿戴时仅生效1次	0	4202100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202002	1	0	1	2	2	2	声势应援	1星声势应援α位置副回路
2件套效果：命中+15%
3件套效果：如果当前回合没有AT BONUS，有70%概率产生一个随机AT BONUS	0	4212100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	 	0	0	0	0	0	0	0	0	 	 	0	0	0
10202003	1	0	1	2	2	3	心眼突袭	1星心眼突袭α位置副回路
2件套效果：暴伤+25%
3件套效果：攻击时有60%的概率无视30%防御	0	4207100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202004	1	0	1	2	2	4	防弹背心	1星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202005	1	0	1	2	2	5	念力屏障	1星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202006	1	0	1	2	2	6	大众偶像	1星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202007	1	0	1	2	2	7	电极火花	1星电极火花α位置副回路
2件套效果：暴击+10%
3件套效果：使用单体伤害技能时，对主目标以外的敌人造成攻击力50%的溅射伤害	0	4217100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202008	1	0	1	2	2	8	热感扫描	1星热感扫描α位置副回路
2件套效果：攻击+12%
3件套效果：每多攻击一名敌人，对全体目标追加8%攻击力的额外伤害	0	4218100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202009	1	0	1	2	2	9	刚体之魂	1星刚体之魂α位置副回路
2件套效果：生命+15%
3件套效果：被暴击时，获得生命上限10%的护盾	0	4209100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202010	1	0	1	2	2	10	防弹背心	1星防弹背心α位置副回路
2件套效果：防御+15%
3件套效果：生命首次低于20%，添加30%生命上限的护盾	0	4210100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:00	2099-11-08 00:00:00	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202011	1	0	1	2	2	11	念力屏障	1星念力屏障α位置副回路
2件套效果：生命+15%
3件套效果：使受到伤害降低15%	0	4211100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:01	2099-11-08 00:00:01	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202012	1	0	1	2	2	12	声势应援	1星声势应援α位置副回路
2件套效果：速度+20
3件套效果：如果当前回合没有AT BONUS，有20%概率产生一个随机AT BONUS	0	4212100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:02	2099-11-08 00:00:02	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202013	1	0	1	2	2	13	爱之守护	1星爱之守护α位置副回路
2件套效果：防御+15%
3件套效果：治疗时为目标添加护盾，护盾值为目标生命上限的5%	0	4213100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:03	2099-11-08 00:00:03	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202014	1	0	1	2	2	14	微笑英雄	1星微笑英雄α位置副回路
2件套效果：防御+15%
3件套效果：提高治疗效果20%	0	4214100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:04	2099-11-08 00:00:04	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202015	1	0	1	2	2	15	大众偶像	1星大众偶像α位置副回路
2件套效果：抵抗+15%
3件套效果：在回合开始时如果携带者没有处于被控制状态，30%概率驱散随机友方队友的1-2个减益效果	0	4215100,1	3	1	1	80	1120005	20	0	0	0	0	0	2018-11-08 00:00:05	2099-11-08 00:00:05	0,0,0,691200	0	0	0	0	0	0	0	0	0	0	0	0	 	 	0	0	0
10202016	1	0	1	2	2	16	热血青春	1星热血青春α位置副回路
2件套效果：命中+15%
